,algorithm,circ_num_gates,circ_q_count,circuit,clifford_count,depth,non_clifford,overall_gate_count,p_cnot,p_t,time_diff[s],two_qubit_count
1362,voqc,50.0,4.0,default/tprob/i_44_t_pr_0.7,28.0,20.0,6.0,34.0,0.0,0.7,-0.09318923950195312,5.0
1363,qfast,50.0,4.0,default/tprob/i_44_t_pr_0.7,39.0,68.0,51.0,90.0,0.0,0.7,-2.9439144134521484,13.0
1364,pyzx,50.0,4.0,default/tprob/i_44_t_pr_0.7,19.0,12.0,6.0,25.0,0.0,0.7,-0.11648178100585938,9.0
1365,default,50.0,4.0,default/tprob/i_45_t_pr_0.7,27.0,24.0,33.0,60.0,0.0,0.7,-9.5367431640625e-07,8.0
1366,tket,50.0,4.0,default/tprob/i_45_t_pr_0.7,24.0,16.0,9.0,33.0,0.0,0.7,-0.048668861389160156,6.0
1367,qiskit,50.0,4.0,default/tprob/i_45_t_pr_0.7,27.0,24.0,33.0,60.0,0.0,0.7,-0.014467954635620117,8.0
1368,tpar,50.0,4.0,default/tprob/i_45_t_pr_0.7,51.0,39.0,9.0,60.0,0.0,0.7,-0.07018232345581055,29.0
1369,voqc,50.0,4.0,default/tprob/i_45_t_pr_0.7,43.0,26.0,9.0,52.0,0.0,0.7,-0.09973406791687012,8.0
1370,qfast,50.0,4.0,default/tprob/i_45_t_pr_0.7,63.0,89.0,83.0,146.0,0.0,0.7,-16.457627296447754,21.0
1371,pyzx,50.0,4.0,default/tprob/i_45_t_pr_0.7,42.0,33.0,9.0,51.0,0.0,0.7,-0.12208914756774902,18.0
1372,default,50.0,4.0,default/tprob/i_46_t_pr_0.7,24.0,22.0,34.0,58.0,0.0,0.7,-7.152557373046875e-07,3.0
1373,tket,50.0,4.0,default/tprob/i_46_t_pr_0.7,17.0,9.0,6.0,23.0,0.0,0.7,-0.04812264442443848,2.0
1374,qiskit,50.0,4.0,default/tprob/i_46_t_pr_0.7,24.0,22.0,34.0,58.0,0.0,0.7,-0.012761354446411133,3.0
1375,tpar,50.0,4.0,default/tprob/i_46_t_pr_0.7,26.0,13.0,6.0,32.0,0.0,0.7,-0.06269240379333496,9.0
1376,voqc,50.0,4.0,default/tprob/i_46_t_pr_0.7,29.0,15.0,6.0,35.0,0.0,0.7,-0.09281015396118164,3.0
1377,qfast,50.0,4.0,default/tprob/i_46_t_pr_0.7,9.0,11.0,13.0,22.0,0.0,0.7,-0.5170116424560547,3.0
1378,pyzx,50.0,4.0,default/tprob/i_46_t_pr_0.7,24.0,13.0,6.0,30.0,0.0,0.7,-0.11641407012939453,10.0
1379,default,50.0,4.0,default/tprob/i_47_t_pr_0.7,15.0,23.0,39.0,54.0,0.0,0.7,-9.5367431640625e-07,5.0
1380,tket,50.0,4.0,default/tprob/i_47_t_pr_0.7,13.0,11.0,5.0,18.0,0.0,0.7,-0.04655146598815918,4.0
1381,qiskit,50.0,4.0,default/tprob/i_47_t_pr_0.7,15.0,23.0,39.0,54.0,0.0,0.7,-0.011905193328857422,5.0
1382,tpar,50.0,4.0,default/tprob/i_47_t_pr_0.7,29.0,22.0,5.0,34.0,0.0,0.7,-0.06366419792175293,19.0
1383,voqc,50.0,4.0,default/tprob/i_47_t_pr_0.7,20.0,15.0,5.0,25.0,0.0,0.7,-0.09020876884460449,5.0
1384,qfast,50.0,4.0,default/tprob/i_47_t_pr_0.7,24.0,31.0,36.0,60.0,0.0,0.7,-5.249392986297607,8.0
1385,pyzx,50.0,4.0,default/tprob/i_47_t_pr_0.7,26.0,18.0,5.0,31.0,0.0,0.7,-0.05525994300842285,14.0
1386,default,50.0,4.0,default/tprob/i_48_t_pr_0.7,17.0,28.0,41.0,58.0,0.0,0.7,-7.152557373046875e-07,2.0
1387,tket,50.0,4.0,default/tprob/i_48_t_pr_0.7,18.0,13.0,3.0,21.0,0.0,0.7,-0.04627084732055664,2.0
1388,qiskit,50.0,4.0,default/tprob/i_48_t_pr_0.7,17.0,28.0,41.0,58.0,0.0,0.7,-0.012151718139648438,2.0
1389,tpar,50.0,4.0,default/tprob/i_48_t_pr_0.7,18.0,11.0,3.0,21.0,0.0,0.7,-0.059517621994018555,2.0
1390,voqc,50.0,4.0,default/tprob/i_48_t_pr_0.7,29.0,21.0,3.0,32.0,0.0,0.7,-0.09086227416992188,2.0
1391,qfast,50.0,4.0,default/tprob/i_48_t_pr_0.7,39.0,40.0,51.0,90.0,0.0,0.7,-4.361515998840332,13.0
1392,pyzx,50.0,4.0,default/tprob/i_48_t_pr_0.7,15.0,9.0,3.0,18.0,0.0,0.7,-0.0508577823638916,2.0
1393,default,50.0,4.0,default/tprob/i_49_t_pr_0.7,17.0,18.0,37.0,54.0,0.0,0.7,-7.152557373046875e-07,5.0
1394,tket,50.0,4.0,default/tprob/i_49_t_pr_0.7,16.0,13.0,7.0,23.0,0.0,0.7,-0.10668063163757324,4.0
1395,qiskit,50.0,4.0,default/tprob/i_49_t_pr_0.7,17.0,18.0,37.0,54.0,0.0,0.7,-0.012076139450073242,5.0
1396,tpar,50.0,4.0,default/tprob/i_49_t_pr_0.7,32.0,26.0,7.0,39.0,0.0,0.7,-0.0664968490600586,20.0
1397,voqc,50.0,4.0,default/tprob/i_49_t_pr_0.7,21.0,17.0,7.0,28.0,0.0,0.7,-0.09250140190124512,5.0
1398,qfast,50.0,4.0,default/tprob/i_49_t_pr_0.7,33.0,44.0,45.0,78.0,0.0,0.7,-3.3272788524627686,11.0
1399,pyzx,50.0,4.0,default/tprob/i_49_t_pr_0.7,39.0,35.0,7.0,46.0,0.0,0.7,-0.062103986740112305,22.0
1400,default,50.0,4.0,default/tprob/i_0_t_pr_0.9,9.0,18.0,43.0,52.0,0.0,0.9,-7.152557373046875e-07,5.0
1401,tket,50.0,4.0,default/tprob/i_0_t_pr_0.9,10.0,11.0,7.0,17.0,0.0,0.9,-0.04497671127319336,5.0
1402,qiskit,50.0,4.0,default/tprob/i_0_t_pr_0.9,9.0,18.0,43.0,52.0,0.0,0.9,-0.012096643447875977,5.0
1403,tpar,50.0,4.0,default/tprob/i_0_t_pr_0.9,25.0,25.0,5.0,30.0,0.0,0.9,-0.12984967231750488,20.0
1404,voqc,50.0,4.0,default/tprob/i_0_t_pr_0.9,14.0,15.0,5.0,19.0,0.0,0.9,-0.08954501152038574,5.0
1405,qfast,50.0,4.0,default/tprob/i_0_t_pr_0.9,21.0,28.0,29.0,50.0,0.0,0.9,-1.9705612659454346,7.0
1406,pyzx,50.0,4.0,default/tprob/i_0_t_pr_0.9,20.0,11.0,5.0,25.0,0.0,0.9,-0.053356170654296875,5.0
1407,default,50.0,4.0,default/tprob/i_1_t_pr_0.9,4.0,17.0,46.0,50.0,0.0,0.9,-4.76837158203125e-07,2.0
1408,tket,50.0,4.0,default/tprob/i_1_t_pr_0.9,4.0,3.0,2.0,6.0,0.0,0.9,-0.04256010055541992,2.0
1409,qiskit,50.0,4.0,default/tprob/i_1_t_pr_0.9,4.0,17.0,46.0,50.0,0.0,0.9,-0.011258363723754883,2.0
1410,tpar,50.0,4.0,default/tprob/i_1_t_pr_0.9,10.0,10.0,2.0,12.0,0.0,0.9,-0.12062263488769531,8.0
1411,voqc,50.0,4.0,default/tprob/i_1_t_pr_0.9,4.0,4.0,2.0,6.0,0.0,0.9,-0.08277463912963867,2.0
1412,qfast,50.0,4.0,default/tprob/i_1_t_pr_0.9,27.0,38.0,35.0,62.0,0.0,0.9,-1.5469286441802979,9.0
1413,pyzx,50.0,4.0,default/tprob/i_1_t_pr_0.9,12.0,10.0,2.0,14.0,0.0,0.9,-0.04997706413269043,3.0
1414,default,50.0,4.0,default/tprob/i_2_t_pr_0.9,4.0,17.0,48.0,52.0,0.0,0.9,-4.76837158203125e-07,1.0
1415,tket,50.0,4.0,default/tprob/i_2_t_pr_0.9,8.0,6.0,4.0,12.0,0.0,0.9,-0.0438382625579834,1.0
1416,qiskit,50.0,4.0,default/tprob/i_2_t_pr_0.9,4.0,17.0,48.0,52.0,0.0,0.9,-0.010831594467163086,1.0
1417,tpar,50.0,4.0,default/tprob/i_2_t_pr_0.9,10.0,6.0,4.0,14.0,0.0,0.9,-0.05759930610656738,3.0
1418,voqc,50.0,4.0,default/tprob/i_2_t_pr_0.9,9.0,7.0,4.0,13.0,0.0,0.9,-0.14556169509887695,1.0
1419,qfast,50.0,4.0,default/tprob/i_2_t_pr_0.9,18.0,22.0,24.0,42.0,0.0,0.9,-0.7912993431091309,6.0
1420,pyzx,50.0,4.0,default/tprob/i_2_t_pr_0.9,15.0,12.0,4.0,19.0,0.0,0.9,-0.04876446723937988,3.0
1421,default,50.0,4.0,default/tprob/i_3_t_pr_0.9,11.0,18.0,43.0,54.0,0.0,0.9,-7.152557373046875e-07,4.0
1422,tket,50.0,4.0,default/tprob/i_3_t_pr_0.9,15.0,8.0,5.0,20.0,0.0,0.9,-0.046543121337890625,4.0
1423,qiskit,50.0,4.0,default/tprob/i_3_t_pr_0.9,11.0,18.0,43.0,54.0,0.0,0.9,-0.011890172958374023,4.0
1424,tpar,50.0,4.0,default/tprob/i_3_t_pr_0.9,40.0,32.0,5.0,45.0,0.0,0.9,-0.06598973274230957,28.0
1425,voqc,50.0,4.0,default/tprob/i_3_t_pr_0.9,19.0,12.0,5.0,24.0,0.0,0.9,-0.15053319931030273,4.0
1426,qfast,50.0,4.0,default/tprob/i_3_t_pr_0.9,33.0,60.0,43.0,76.0,0.0,0.9,-2.1476011276245117,11.0
1427,pyzx,50.0,4.0,default/tprob/i_3_t_pr_0.9,27.0,19.0,5.0,32.0,0.0,0.9,-0.05495285987854004,10.0
1428,default,50.0,4.0,default/tprob/i_4_t_pr_0.9,8.0,16.0,46.0,54.0,0.0,0.9,-7.152557373046875e-07,1.0
1429,tket,50.0,4.0,default/tprob/i_4_t_pr_0.9,12.0,7.0,4.0,16.0,0.0,0.9,-0.04437375068664551,1.0
1430,qiskit,50.0,4.0,default/tprob/i_4_t_pr_0.9,8.0,16.0,46.0,54.0,0.0,0.9,-0.011127710342407227,1.0
1431,tpar,50.0,4.0,default/tprob/i_4_t_pr_0.9,13.0,8.0,4.0,17.0,0.0,0.9,-0.05825638771057129,3.0
1432,voqc,50.0,4.0,default/tprob/i_4_t_pr_0.9,15.0,9.0,4.0,19.0,0.0,0.9,-0.0868375301361084,1.0
1433,qfast,50.0,4.0,default/tprob/i_4_t_pr_0.9,27.0,44.0,37.0,64.0,0.0,0.9,-2.3563687801361084,9.0
1434,pyzx,50.0,4.0,default/tprob/i_4_t_pr_0.9,11.0,8.0,4.0,15.0,0.0,0.9,-0.0490877628326416,2.0
1435,default,50.0,4.0,default/tprob/i_5_t_pr_0.9,10.0,17.0,46.0,56.0,0.0,0.9,-4.76837158203125e-07,1.0
1436,tket,50.0,4.0,default/tprob/i_5_t_pr_0.9,12.0,7.0,2.0,14.0,0.0,0.9,-0.043888092041015625,1.0
1437,qiskit,50.0,4.0,default/tprob/i_5_t_pr_0.9,10.0,17.0,46.0,56.0,0.0,0.9,-0.011558055877685547,1.0
1438,tpar,50.0,4.0,default/tprob/i_5_t_pr_0.9,16.0,8.0,2.0,18.0,0.0,0.9,-0.058626651763916016,3.0
1439,voqc,50.0,4.0,default/tprob/i_5_t_pr_0.9,15.0,8.0,2.0,17.0,0.0,0.9,-0.08689165115356445,1.0
1440,qfast,50.0,4.0,default/tprob/i_5_t_pr_0.9,21.0,33.0,29.0,50.0,0.0,0.9,-1.6429123878479004,7.0
1441,pyzx,50.0,4.0,default/tprob/i_5_t_pr_0.9,9.0,5.0,2.0,11.0,0.0,0.9,-0.10953187942504883,1.0
1442,default,50.0,4.0,default/tprob/i_6_t_pr_0.9,11.0,19.0,43.0,54.0,0.0,0.9,-7.152557373046875e-07,2.0
1443,tket,50.0,4.0,default/tprob/i_6_t_pr_0.9,12.0,13.0,7.0,19.0,0.0,0.9,-0.044599056243896484,2.0
1444,qiskit,50.0,4.0,default/tprob/i_6_t_pr_0.9,11.0,19.0,43.0,54.0,0.0,0.9,-0.011754751205444336,2.0
1445,tpar,50.0,4.0,default/tprob/i_6_t_pr_0.9,26.0,25.0,7.0,33.0,0.0,0.9,-0.06316518783569336,16.0
1446,voqc,50.0,4.0,default/tprob/i_6_t_pr_0.9,16.0,17.0,7.0,23.0,0.0,0.9,-0.08882570266723633,2.0
1447,qfast,50.0,4.0,default/tprob/i_6_t_pr_0.9,54.0,54.0,68.0,122.0,0.0,0.9,-6.269794225692749,18.0
1448,pyzx,50.0,4.0,default/tprob/i_6_t_pr_0.9,22.0,20.0,7.0,29.0,0.0,0.9,-0.054184675216674805,10.0
1449,default,50.0,4.0,default/tprob/i_7_t_pr_0.9,7.0,16.0,45.0,52.0,0.0,0.9,-4.76837158203125e-07,1.0
1450,tket,50.0,4.0,default/tprob/i_7_t_pr_0.9,8.0,5.0,3.0,11.0,0.0,0.9,-0.043717145919799805,1.0
1451,qiskit,50.0,4.0,default/tprob/i_7_t_pr_0.9,7.0,16.0,45.0,52.0,0.0,0.9,-0.010560750961303711,1.0
1452,tpar,50.0,4.0,default/tprob/i_7_t_pr_0.9,10.0,6.0,3.0,13.0,0.0,0.9,-0.058550119400024414,3.0
1453,voqc,50.0,4.0,default/tprob/i_7_t_pr_0.9,11.0,8.0,3.0,14.0,0.0,0.9,-0.08644247055053711,1.0
1454,qfast,50.0,4.0,default/tprob/i_7_t_pr_0.9,9.0,11.0,13.0,22.0,0.0,0.9,-0.49781060218811035,3.0
1455,pyzx,50.0,4.0,default/tprob/i_7_t_pr_0.9,18.0,13.0,3.0,21.0,0.0,0.9,-0.04946470260620117,3.0
1456,default,50.0,4.0,default/tprob/i_8_t_pr_0.9,13.0,17.0,43.0,56.0,0.0,0.9,-7.152557373046875e-07,2.0
1457,tket,50.0,4.0,default/tprob/i_8_t_pr_0.9,14.0,9.0,7.0,21.0,0.0,0.9,-0.10713434219360352,2.0
1458,qiskit,50.0,4.0,default/tprob/i_8_t_pr_0.9,13.0,17.0,43.0,56.0,0.0,0.9,-0.011651754379272461,2.0
1459,tpar,50.0,4.0,default/tprob/i_8_t_pr_0.9,33.0,25.0,7.0,40.0,0.0,0.9,-0.0643010139465332,21.0
1460,voqc,50.0,4.0,default/tprob/i_8_t_pr_0.9,21.0,15.0,7.0,28.0,0.0,0.9,-0.09065604209899902,2.0
1461,qfast,50.0,4.0,default/tprob/i_8_t_pr_0.9,36.0,49.0,48.0,84.0,0.0,0.9,-7.36579155921936,12.0
1462,pyzx,50.0,4.0,default/tprob/i_8_t_pr_0.9,19.0,17.0,7.0,26.0,0.0,0.9,-0.052243709564208984,7.0
1463,default,50.0,4.0,default/tprob/i_9_t_pr_0.9,9.0,17.0,43.0,52.0,0.0,0.9,-7.152557373046875e-07,3.0
1464,tket,50.0,4.0,default/tprob/i_9_t_pr_0.9,12.0,8.0,3.0,15.0,0.0,0.9,-0.10543084144592285,3.0
1465,qiskit,50.0,4.0,default/tprob/i_9_t_pr_0.9,9.0,17.0,43.0,52.0,0.0,0.9,-0.010764837265014648,3.0
1466,tpar,50.0,4.0,default/tprob/i_9_t_pr_0.9,19.0,11.0,3.0,22.0,0.0,0.9,-0.06130719184875488,11.0
1467,voqc,50.0,4.0,default/tprob/i_9_t_pr_0.9,12.0,8.0,3.0,15.0,0.0,0.9,-0.08661794662475586,3.0
1468,qfast,50.0,4.0,default/tprob/i_9_t_pr_0.9,48.0,68.0,64.0,112.0,0.0,0.9,-13.695974111557007,16.0
1469,pyzx,50.0,4.0,default/tprob/i_9_t_pr_0.9,19.0,12.0,3.0,22.0,0.0,0.9,-0.052237749099731445,6.0
1470,default,50.0,4.0,default/tprob/i_10_t_pr_0.9,12.0,21.0,44.0,56.0,0.0,0.9,-4.76837158203125e-07,2.0
1471,tket,50.0,4.0,default/tprob/i_10_t_pr_0.9,17.0,13.0,6.0,23.0,0.0,0.9,-0.0456089973449707,2.0
1472,qiskit,50.0,4.0,default/tprob/i_10_t_pr_0.9,12.0,21.0,44.0,56.0,0.0,0.9,-0.011649608612060547,2.0
1473,tpar,50.0,4.0,default/tprob/i_10_t_pr_0.9,21.0,15.0,6.0,27.0,0.0,0.9,-0.12313985824584961,6.0
1474,voqc,50.0,4.0,default/tprob/i_10_t_pr_0.9,22.0,15.0,6.0,28.0,0.0,0.9,-0.0898139476776123,2.0
1475,qfast,50.0,4.0,default/tprob/i_10_t_pr_0.9,6.0,6.0,10.0,16.0,0.0,0.9,-0.48314785957336426,2.0
1476,pyzx,50.0,4.0,default/tprob/i_10_t_pr_0.9,20.0,15.0,6.0,26.0,0.0,0.9,-0.05156278610229492,4.0
1477,default,50.0,4.0,default/tprob/i_11_t_pr_0.9,12.0,22.0,42.0,54.0,0.0,0.9,-1.1920928955078125e-06,5.0
1478,tket,50.0,4.0,default/tprob/i_11_t_pr_0.9,15.0,13.0,6.0,21.0,0.0,0.9,-0.046111345291137695,5.0
1479,qiskit,50.0,4.0,default/tprob/i_11_t_pr_0.9,12.0,22.0,42.0,54.0,0.0,0.9,-0.012562036514282227,5.0
1480,tpar,50.0,4.0,default/tprob/i_11_t_pr_0.9,30.0,20.0,6.0,36.0,0.0,0.9,-0.06496953964233398,19.0
1481,voqc,50.0,4.0,default/tprob/i_11_t_pr_0.9,19.0,15.0,6.0,25.0,0.0,0.9,-0.15368366241455078,5.0
1482,qfast,50.0,4.0,default/tprob/i_11_t_pr_0.9,30.0,36.0,42.0,72.0,0.0,0.9,-4.989201545715332,10.0
1483,pyzx,50.0,4.0,default/tprob/i_11_t_pr_0.9,30.0,21.0,6.0,36.0,0.0,0.9,-0.05675387382507324,12.0
1484,default,50.0,4.0,default/tprob/i_12_t_pr_0.9,3.0,15.0,47.0,50.0,0.0,0.9,-4.76837158203125e-07,0.0
1485,tket,50.0,4.0,default/tprob/i_12_t_pr_0.9,2.0,2.0,3.0,5.0,0.0,0.9,-0.04329180717468262,0.0
1486,qiskit,50.0,4.0,default/tprob/i_12_t_pr_0.9,3.0,15.0,47.0,50.0,0.0,0.9,-0.010140419006347656,0.0
1487,tpar,50.0,4.0,default/tprob/i_12_t_pr_0.9,2.0,2.0,3.0,5.0,0.0,0.9,-0.05520510673522949,0.0
1488,voqc,50.0,4.0,default/tprob/i_12_t_pr_0.9,2.0,2.0,3.0,5.0,0.0,0.9,-0.14629101753234863,0.0
1489,qfast,50.0,4.0,default/tprob/i_12_t_pr_0.9,18.0,22.0,24.0,42.0,0.0,0.9,-1.776221752166748,6.0
1490,pyzx,50.0,4.0,default/tprob/i_12_t_pr_0.9,2.0,2.0,3.0,5.0,0.0,0.9,-0.046179771423339844,0.0
1491,default,50.0,4.0,default/tprob/i_13_t_pr_0.9,10.0,20.0,44.0,54.0,0.0,0.9,-7.152557373046875e-07,2.0
1492,tket,50.0,4.0,default/tprob/i_13_t_pr_0.9,11.0,9.0,6.0,17.0,0.0,0.9,-0.04518747329711914,2.0
1493,qiskit,50.0,4.0,default/tprob/i_13_t_pr_0.9,10.0,20.0,44.0,54.0,0.0,0.9,-0.011530399322509766,2.0
1494,tpar,50.0,4.0,default/tprob/i_13_t_pr_0.9,16.0,14.0,6.0,22.0,0.0,0.9,-0.0612337589263916,8.0
1495,voqc,50.0,4.0,default/tprob/i_13_t_pr_0.9,14.0,11.0,6.0,20.0,0.0,0.9,-0.08750367164611816,2.0
1496,qfast,50.0,4.0,default/tprob/i_13_t_pr_0.9,18.0,22.0,26.0,44.0,0.0,0.9,-2.3007638454437256,6.0
1497,pyzx,50.0,4.0,default/tprob/i_13_t_pr_0.9,12.0,11.0,6.0,18.0,0.0,0.9,-0.0496981143951416,2.0
1498,default,50.0,4.0,default/tprob/i_14_t_pr_0.9,11.0,18.0,43.0,54.0,0.0,0.9,-4.76837158203125e-07,4.0
1499,tket,50.0,4.0,default/tprob/i_14_t_pr_0.9,12.0,7.0,3.0,15.0,0.0,0.9,-0.04425787925720215,2.0
1500,qiskit,50.0,4.0,default/tprob/i_14_t_pr_0.9,11.0,18.0,43.0,54.0,0.0,0.9,-0.01136016845703125,4.0
1501,tpar,50.0,4.0,default/tprob/i_14_t_pr_0.9,11.0,7.0,3.0,14.0,0.0,0.9,-0.05840730667114258,2.0
1502,voqc,50.0,4.0,default/tprob/i_14_t_pr_0.9,15.0,8.0,3.0,18.0,0.0,0.9,-0.08625674247741699,2.0
1503,qfast,50.0,4.0,default/tprob/i_14_t_pr_0.9,18.0,22.0,24.0,42.0,0.0,0.9,-1.149907112121582,6.0
1504,pyzx,50.0,4.0,default/tprob/i_14_t_pr_0.9,11.0,5.0,3.0,14.0,0.0,0.9,-0.04784035682678223,2.0
1505,default,50.0,4.0,default/tprob/i_15_t_pr_0.9,4.0,15.0,48.0,52.0,0.0,0.9,-7.152557373046875e-07,0.0
1506,tket,50.0,4.0,default/tprob/i_15_t_pr_0.9,7.0,5.0,2.0,9.0,0.0,0.9,-0.0431828498840332,0.0
1507,qiskit,50.0,4.0,default/tprob/i_15_t_pr_0.9,4.0,15.0,48.0,52.0,0.0,0.9,-0.010257959365844727,0.0
1508,tpar,50.0,4.0,default/tprob/i_15_t_pr_0.9,8.0,6.0,2.0,10.0,0.0,0.9,-0.05662989616394043,0.0
1509,voqc,50.0,4.0,default/tprob/i_15_t_pr_0.9,8.0,6.0,2.0,10.0,0.0,0.9,-0.08540534973144531,0.0
1510,qfast,50.0,4.0,default/tprob/i_15_t_pr_0.9,12.0,11.0,16.0,28.0,0.0,0.9,-0.502251386642456,4.0
1511,pyzx,50.0,4.0,default/tprob/i_15_t_pr_0.9,4.0,2.0,2.0,6.0,0.0,0.9,-0.046709537506103516,0.0
1512,default,50.0,4.0,default/tprob/i_16_t_pr_0.9,6.0,21.0,46.0,52.0,0.0,0.9,-4.76837158203125e-07,3.0
1513,tket,50.0,4.0,default/tprob/i_16_t_pr_0.9,9.0,9.0,6.0,15.0,0.0,0.9,-0.044599056243896484,3.0
1514,qiskit,50.0,4.0,default/tprob/i_16_t_pr_0.9,6.0,21.0,46.0,52.0,0.0,0.9,-0.011321067810058594,3.0
1515,tpar,50.0,4.0,default/tprob/i_16_t_pr_0.9,22.0,21.0,6.0,28.0,0.0,0.9,-0.0632791519165039,16.0
1516,voqc,50.0,4.0,default/tprob/i_16_t_pr_0.9,12.0,11.0,6.0,18.0,0.0,0.9,-0.08908367156982422,3.0
1517,qfast,50.0,4.0,default/tprob/i_16_t_pr_0.9,72.0,91.0,90.0,162.0,0.0,0.9,-14.291944742202759,24.0
1518,pyzx,50.0,4.0,default/tprob/i_16_t_pr_0.9,23.0,20.0,6.0,29.0,0.0,0.9,-0.0532374382019043,5.0
1519,default,50.0,4.0,default/tprob/i_17_t_pr_0.9,5.0,16.0,47.0,52.0,0.0,0.9,-7.152557373046875e-07,1.0
1520,tket,50.0,4.0,default/tprob/i_17_t_pr_0.9,6.0,4.0,3.0,9.0,0.0,0.9,-0.04413461685180664,1.0
1521,qiskit,50.0,4.0,default/tprob/i_17_t_pr_0.9,5.0,16.0,47.0,52.0,0.0,0.9,-0.010546445846557617,1.0
1522,tpar,50.0,4.0,default/tprob/i_17_t_pr_0.9,19.0,16.0,3.0,22.0,0.0,0.9,-0.0601954460144043,13.0
1523,voqc,50.0,4.0,default/tprob/i_17_t_pr_0.9,10.0,7.0,3.0,13.0,0.0,0.9,-0.08648419380187988,1.0
1524,qfast,50.0,4.0,default/tprob/i_17_t_pr_0.9,15.0,25.0,21.0,36.0,0.0,0.9,-1.0690734386444092,5.0
1525,pyzx,50.0,4.0,default/tprob/i_17_t_pr_0.9,10.0,6.0,3.0,13.0,0.0,0.9,-0.04892587661743164,2.0
1526,default,50.0,4.0,default/tprob/i_18_t_pr_0.9,20.0,27.0,40.0,60.0,0.0,0.9,-4.76837158203125e-07,4.0
1527,tket,50.0,4.0,default/tprob/i_18_t_pr_0.9,17.0,11.0,4.0,21.0,0.0,0.9,-0.10751223564147949,4.0
1528,qiskit,50.0,4.0,default/tprob/i_18_t_pr_0.9,20.0,27.0,40.0,60.0,0.0,0.9,-0.012672185897827148,4.0
1529,tpar,50.0,4.0,default/tprob/i_18_t_pr_0.9,38.0,31.0,6.0,44.0,0.0,0.9,-0.06647944450378418,21.0
1530,voqc,50.0,4.0,default/tprob/i_18_t_pr_0.9,34.0,26.0,6.0,40.0,0.0,0.9,-0.09288811683654785,4.0
1531,qfast,50.0,4.0,default/tprob/i_18_t_pr_0.9,42.0,57.0,56.0,98.0,0.0,0.9,-9.12878704071045,14.0
1532,pyzx,50.0,4.0,default/tprob/i_18_t_pr_0.9,21.0,15.0,4.0,25.0,0.0,0.9,-0.05691218376159668,6.0
1533,default,50.0,4.0,default/tprob/i_19_t_pr_0.9,1.0,18.0,49.0,50.0,0.0,0.9,-7.152557373046875e-07,0.0
1534,tket,50.0,4.0,default/tprob/i_19_t_pr_0.9,3.0,2.0,3.0,6.0,0.0,0.9,-0.0434718132019043,0.0
1535,qiskit,50.0,4.0,default/tprob/i_19_t_pr_0.9,1.0,18.0,49.0,50.0,0.0,0.9,-0.06891608238220215,0.0
1536,tpar,50.0,4.0,default/tprob/i_19_t_pr_0.9,3.0,2.0,3.0,6.0,0.0,0.9,-0.05544257164001465,0.0
1537,voqc,50.0,4.0,default/tprob/i_19_t_pr_0.9,3.0,2.0,3.0,6.0,0.0,0.9,-0.08453607559204102,0.0
1538,qfast,50.0,4.0,default/tprob/i_19_t_pr_0.9,18.0,22.0,24.0,42.0,0.0,0.9,-0.8265831470489502,6.0
1539,pyzx,50.0,4.0,default/tprob/i_19_t_pr_0.9,3.0,2.0,3.0,6.0,0.0,0.9,-0.048027753829956055,0.0
1540,default,50.0,4.0,default/tprob/i_20_t_pr_0.9,6.0,18.0,46.0,52.0,0.0,0.9,-7.152557373046875e-07,3.0
1541,tket,50.0,4.0,default/tprob/i_20_t_pr_0.9,6.0,5.0,2.0,8.0,0.0,0.9,-0.044222116470336914,1.0
1542,qiskit,50.0,4.0,default/tprob/i_20_t_pr_0.9,4.0,18.0,46.0,50.0,0.0,0.9,-0.010951995849609375,1.0
1543,tpar,50.0,4.0,default/tprob/i_20_t_pr_0.9,10.0,6.0,2.0,12.0,0.0,0.9,-0.11989998817443848,3.0
1544,voqc,50.0,4.0,default/tprob/i_20_t_pr_0.9,10.0,7.0,2.0,12.0,0.0,0.9,-0.08487629890441895,1.0
1545,qfast,50.0,4.0,default/tprob/i_20_t_pr_0.9,21.0,38.0,27.0,48.0,0.0,0.9,-0.7514793872833252,7.0
1546,pyzx,50.0,4.0,default/tprob/i_20_t_pr_0.9,6.0,4.0,2.0,8.0,0.0,0.9,-0.047425270080566406,1.0
1547,default,50.0,4.0,default/tprob/i_21_t_pr_0.9,7.0,17.0,47.0,54.0,0.0,0.9,-4.76837158203125e-07,0.0
1548,tket,50.0,4.0,default/tprob/i_21_t_pr_0.9,9.0,6.0,3.0,12.0,0.0,0.9,-0.043393850326538086,0.0
1549,qiskit,50.0,4.0,default/tprob/i_21_t_pr_0.9,7.0,17.0,47.0,54.0,0.0,0.9,-0.010790586471557617,0.0
1550,tpar,50.0,4.0,default/tprob/i_21_t_pr_0.9,9.0,6.0,3.0,12.0,0.0,0.9,-0.05680203437805176,0.0
1551,voqc,50.0,4.0,default/tprob/i_21_t_pr_0.9,11.0,7.0,3.0,14.0,0.0,0.9,-0.14522814750671387,0.0
1552,qfast,50.0,4.0,default/tprob/i_21_t_pr_0.9,6.0,12.0,10.0,16.0,0.0,0.9,-0.5797011852264404,2.0
1553,pyzx,50.0,4.0,default/tprob/i_21_t_pr_0.9,3.0,3.0,3.0,6.0,0.0,0.9,-0.047304630279541016,0.0
1554,default,50.0,4.0,default/tprob/i_22_t_pr_0.9,8.0,21.0,46.0,54.0,0.0,0.9,-9.5367431640625e-07,2.0
